AVG_DEATHS,STDV
1.7,1.4181364924121764
3.5,1.90029237516523
3.6,3.1692971530679235
3.4,1.9550504398153572
4.7,2.496664441476534
3.3,1.3374935098492586
3.2,2.0976176963403033
2.4,1.9550504398153574
1.5,1.509230856356236
4.7,2.263232692902394
4.1,1.7919573407620815
2.4,1.1737877907772674
2.3,1.8885620632287057
2.1,1.7919573407620817
3.1,1.7919573407620815
2.3,1.0593499054713802
3.4,1.9550504398153572
4.5,2.9533408577782247
3.9,2.4698178070456938
3.5,1.4337208778404378
2.3,1.4181364924121764
2.0,0.4714045207910317
2.7,1.1595018087284057
1.9,0.7378647873726218
1.7,0.4830458915396479
1.9,1.5238839267549948
1.2,0.6324555320336759
4.0,2.3570226039551585
3.0,1.8257418583505538
5.6,2.836272984824353
