Day,HS.SUSCEPTIBLE,HS.INFECTED,HS.RECOVERED,HS.DEAD,HS.VACCINATED
0,390,9,0,1,600
1,390,8,0,2,600
2,390,7,0,3,600
3,390,6,0,4,600
4,390,3,0,7,600
5,390,3,0,7,600
6,390,3,0,7,600
7,390,3,0,7,600
8,390,3,0,7,600
9,390,3,0,7,600
10,390,2,0,8,600
11,390,1,0,9,600
12,390,0,1,9,600
13,390,0,1,9,600
14,390,0,1,9,600
15,390,0,1,9,600
16,390,0,1,9,600
17,390,0,1,9,600
18,390,0,1,9,600
19,390,0,1,9,600
20,390,0,1,9,600
21,390,0,1,9,600
22,390,0,1,9,600
23,390,0,1,9,600
24,390,0,1,9,600
25,390,0,1,9,600
26,390,0,1,9,600
27,390,0,1,9,600
28,390,0,1,9,600
29,390,0,1,9,600
30,390,0,1,9,600
31,390,0,1,9,600
32,390,0,1,9,600
33,390,0,1,9,600
34,390,0,1,9,600
35,390,0,1,9,600
36,390,0,1,9,600
37,390,0,1,9,600
38,390,0,1,9,600
39,390,0,1,9,600
40,390,0,1,9,600
41,390,0,1,9,600
42,390,0,1,9,600
43,390,0,1,9,600
44,390,0,1,9,600
45,390,0,1,9,600
46,390,0,1,9,600
47,390,0,1,9,600
48,390,0,1,9,600
49,390,0,1,9,600
50,390,0,1,9,600
51,390,0,1,9,600
52,390,0,1,9,600
53,390,0,1,9,600
54,390,0,1,9,600
55,390,0,1,9,600
56,390,0,1,9,600
57,390,0,1,9,600
58,390,0,1,9,600
59,390,0,1,9,600
60,390,0,1,9,600
61,390,0,1,9,600
62,390,0,1,9,600
63,390,0,1,9,600
64,390,0,1,9,600
65,390,0,1,9,600
66,390,0,1,9,600
67,390,0,1,9,600
68,390,0,1,9,600
69,390,0,1,9,600
70,390,0,1,9,600
71,390,0,1,9,600
72,390,0,1,9,600
73,390,0,1,9,600
74,390,0,1,9,600
75,390,0,1,9,600
76,390,0,1,9,600
77,390,0,1,9,600
78,390,0,1,9,600
79,390,0,1,9,600
80,390,0,1,9,600
81,390,0,1,9,600
82,390,0,1,9,600
83,390,0,1,9,600
84,390,0,1,9,600
85,390,0,1,9,600
86,390,0,1,9,600
87,390,0,1,9,600
88,390,0,1,9,600
89,390,0,1,9,600
90,390,0,1,9,600
91,390,0,1,9,600
92,390,0,1,9,600
93,390,0,1,9,600
94,390,0,1,9,600
95,390,0,1,9,600
96,390,0,1,9,600
97,390,0,1,9,600
98,390,0,1,9,600
99,390,0,1,9,600
